ID,CLASS,CRN,TREE,BRANCH,COURSE_CEILING,MAJOR,MAJOR2,SUBJ,NUMB,SEQ
425,FRST,23087,1,2,48,XLAW,,HUM,151W,0
425,FRST,23087,2,2,48,XLAW,,HUM,151W,0
425,FRST,23087,3,3,48,XLAW,,HUM,151W,0
425,FRST,23087,3,6,48,XLAW,,HUM,151W,0
425,FRST,23087,4,2,48,XLAW,,HUM,151W,0
426,FRST,23087,4,1,48,XHIS,,HUM,151W,0
311,FRST,23087,4,1,48,XUND,,HUM,151W,0
170,FRST,23087,1,7,48,XENG,,HUM,151W,0
170,FRST,23087,2,7,48,XENG,,HUM,151W,0
170,FRST,23087,3,7,48,XENG,,HUM,151W,0
1409,FRST,23087,4,1,48,XPSY,,HUM,151W,0
460,FRST,23087,4,1,48,XHIS,,HUM,151W,0
1091,FRST,23087,4,1,48,XHIS,,HUM,151W,0
1168,FRST,23087,4,1,48,XECO,,HUM,151W,0
690,FRST,23087,4,1,48,XBIO,,HUM,151W,0
433,FRST,23087,4,1,48,XHUM,,HUM,151W,0
1236,FRST,23087,4,1,48,XECO,,HUM,151W,0
608,FRST,23087,4,1,48,XBIO,,HUM,151W,0
462,FRST,23087,4,1,48,XBIO,,HUM,151W,0
436,FRST,23087,1,4,48,XHIS,,HUM,151W,0
436,FRST,23087,1,7,48,XHIS,,HUM,151W,0
436,FRST,23087,2,4,48,XHIS,,HUM,151W,0
436,FRST,23087,2,7,48,XHIS,,HUM,151W,0
436,FRST,23087,3,4,48,XHIS,,HUM,151W,0
436,FRST,23087,3,7,48,XHIS,,HUM,151W,0
436,FRST,23087,4,2,48,XHIS,,HUM,151W,0
875,FRST,23087,4,1,48,XINT,,HUM,151W,0
1573,FRST,23087,1,4,48,XPOL,,HUM,151W,0
1573,FRST,23087,1,6,48,XPOL,,HUM,151W,0
1573,FRST,23087,2,3,48,XPOL,,HUM,151W,0
1573,FRST,23087,2,5,48,XPOL,,HUM,151W,0
1573,FRST,23087,3,2,48,XPOL,,HUM,151W,0
1573,FRST,23087,4,1,48,XPOL,,HUM,151W,0
1041,FRST,23087,4,1,48,XPOL,,HUM,151W,0
1439,FRST,23087,1,4,48,XECO,,HUM,151W,0
1439,FRST,23087,1,7,48,XECO,,HUM,151W,0
1439,FRST,23087,2,4,48,XECO,,HUM,151W,0
1439,FRST,23087,2,7,48,XECO,,HUM,151W,0
1439,FRST,23087,3,4,48,XECO,,HUM,151W,0
1439,FRST,23087,3,7,48,XECO,,HUM,151W,0
911,FRST,23087,1,4,48,XUND,,HUM,151W,0
911,FRST,23087,2,4,48,XUND,,HUM,151W,0
911,FRST,23087,3,6,48,XUND,,HUM,151W,0
911,FRST,23087,4,3,48,XUND,,HUM,151W,0
1368,FRST,23087,4,1,48,XUND,,HUM,151W,0
1347,FRST,24026,4,1,8,XHIS,,HUM,251,PE
1635,SOPH,24026,4,3,8,XHUM,,HUM,251,PE
712,SOPH,24026,4,3,8,XPRE,,HUM,251,PE
1550,SENI,24932,1,5,18,HSP,,LAS,342,0
988,SENI,24932,1,7,18,BIO,,LAS,342,0
988,SENI,24932,2,5,18,BIO,,LAS,342,0
988,SENI,24932,3,4,18,BIO,,LAS,342,0
1170,SENI,24932,1,6,18,PSY,,LAS,342,0
1170,SENI,24932,2,6,18,PSY,,LAS,342,0
1170,SENI,24932,3,2,18,PSY,,LAS,342,0
1170,SENI,24932,4,4,18,PSY,,LAS,342,0
1612,SENI,24932,2,1,18,LAS,,LAS,342,0
1695,SENI,24932,1,1,18,ENV,,LAS,342,0
1599,SENI,24932,2,7,18,PSY,,LAS,342,0
1599,SENI,24932,3,4,18,PSY,,LAS,342,0
1599,SENI,24932,3,6,18,PSY,,LAS,342,0
1599,SENI,24932,4,3,18,PSY,,LAS,342,0
989,SENI,24932,1,3,18,LAS,,LAS,342,0
989,SENI,24932,1,5,18,LAS,,LAS,342,0
989,SENI,24932,2,2,18,LAS,,LAS,342,0
989,SENI,24932,3,1,18,LAS,,LAS,342,0
1715,SENI,24932,1,2,18,HIS,,LAS,342,0
1715,SENI,24932,2,1,18,HIS,,LAS,342,0
1600,SENI,24932,4,3,18,HSP,,LAS,342,0
1744,SENI,24932,1,1,18,LAS,,LAS,342,0
1638,SENI,24932,4,2,18,HSP,,LAS,342,0
1756,JUNI,24932,1,1,18,LAS,,LAS,342,0
1756,JUNI,24932,2,2,18,LAS,,LAS,342,0
1756,JUNI,24932,2,6,18,LAS,,LAS,342,0
1756,JUNI,24932,3,2,18,LAS,,LAS,342,0
1756,JUNI,24932,3,6,18,LAS,,LAS,342,0
1756,JUNI,24932,4,1,18,LAS,,LAS,342,0
894,JUNI,24932,4,1,18,LAS,POL,LAS,342,0
1371,JUNI,24932,1,3,18,ENG,HSP,LAS,342,0
1176,JUNI,24932,3,7,18,HSP,,LAS,342,0
1176,JUNI,24932,4,4,18,HSP,,LAS,342,0
334,JUNI,24932,4,2,18,BIO,,LAS,342,0
411,JUNI,24932,2,7,18,PSY,,LAS,342,0
411,JUNI,24932,3,4,18,PSY,,LAS,342,0
411,JUNI,24932,3,6,18,PSY,,LAS,342,0
411,JUNI,24932,4,3,18,PSY,,LAS,342,0
829,JUNI,24932,1,3,18,ENG,,LAS,342,0
829,JUNI,24932,1,5,18,ENG,,LAS,342,0
829,JUNI,24932,2,2,18,ENG,,LAS,342,0
829,JUNI,24932,3,1,18,ENG,,LAS,342,0
1416,JUNI,24932,2,3,18,HSP,,LAS,342,0
1416,JUNI,24932,2,5,18,HSP,,LAS,342,0
1416,JUNI,24932,3,3,18,HSP,,LAS,342,0
1416,JUNI,24932,3,6,18,HSP,,LAS,342,0
1502,JUNI,24932,4,4,18,ECO,,LAS,342,0
753,JUNI,24932,4,4,18,BIO,,LAS,342,0
452,JUNI,24932,1,4,18,LAS,,LAS,342,0
452,JUNI,24932,1,6,18,LAS,,LAS,342,0
452,JUNI,24932,2,4,18,LAS,,LAS,342,0
452,JUNI,24932,2,6,18,LAS,,LAS,342,0
452,JUNI,24932,3,4,18,LAS,,LAS,342,0
452,JUNI,24932,3,6,18,LAS,,LAS,342,0
452,JUNI,24932,4,1,18,LAS,,LAS,342,0
1606,JUNI,24932,1,3,18,PSY,,LAS,342,0
1606,JUNI,24932,1,5,18,PSY,,LAS,342,0
1606,JUNI,24932,2,2,18,PSY,,LAS,342,0
1606,JUNI,24932,3,1,18,PSY,,LAS,342,0
1757,JUNI,24932,4,1,18,POL,,LAS,342,0
1685,JUNI,24932,1,4,18,SOC,,LAS,342,0
1685,JUNI,24932,1,7,18,SOC,,LAS,342,0
1685,JUNI,24932,2,5,18,SOC,,LAS,342,0
300,JUNI,24932,1,4,18,SOC,,LAS,342,0
300,JUNI,24932,1,7,18,SOC,,LAS,342,0
300,JUNI,24932,2,4,18,SOC,,LAS,342,0
300,JUNI,24932,2,7,18,SOC,,LAS,342,0
300,JUNI,24932,3,4,18,SOC,,LAS,342,0
300,JUNI,24932,3,7,18,SOC,,LAS,342,0
27,SOPH,24932,1,5,18,HIS,,LAS,342,0
27,SOPH,24932,2,5,18,HIS,,LAS,342,0
27,SOPH,24932,3,5,18,HIS,,LAS,342,0
228,SOPH,24932,1,1,18,ANT,,LAS,342,0
1061,SOPH,24932,1,7,18,XBIO,,LAS,342,0
1061,SOPH,24932,2,4,18,XBIO,,LAS,342,0
1061,SOPH,24932,2,6,18,XBIO,,LAS,342,0
1061,SOPH,24932,3,3,18,XBIO,,LAS,342,0
1061,SOPH,24932,3,5,18,XBIO,,LAS,342,0
1061,SOPH,24932,4,2,18,XBIO,,LAS,342,0
1631,SOPH,24932,1,3,18,ENG,,LAS,342,0
1631,SOPH,24932,1,6,18,ENG,,LAS,342,0
1631,SOPH,24932,2,2,18,ENG,,LAS,342,0
1631,SOPH,24932,3,1,18,ENG,,LAS,342,0
1740,SOPH,24932,4,4,18,PSY,,LAS,342,0
301,SOPH,24932,2,4,18,PSY,,LAS,342,0
301,SOPH,24932,2,7,18,PSY,,LAS,342,0
301,SOPH,24932,3,3,18,PSY,,LAS,342,0
301,SOPH,24932,3,6,18,PSY,,LAS,342,0
1758,SOPH,24932,1,2,18,PSY,,LAS,342,0
1758,SOPH,24932,2,3,18,PSY,,LAS,342,0
1758,SOPH,24932,2,5,18,PSY,,LAS,342,0
1758,SOPH,24932,3,4,18,PSY,,LAS,342,0
1450,SOPH,24932,1,4,18,XPRE,,LAS,342,0
1450,SOPH,24932,1,7,18,XPRE,,LAS,342,0
1450,SOPH,24932,2,4,18,XPRE,,LAS,342,0
1450,SOPH,24932,2,7,18,XPRE,,LAS,342,0
1450,SOPH,24932,3,4,18,XPRE,,LAS,342,0
1450,SOPH,24932,3,7,18,XPRE,,LAS,342,0
1450,SOPH,24932,4,3,18,XPRE,,LAS,342,0
1738,SOPH,24932,2,2,18,XINT,,LAS,342,0
1738,SOPH,24932,3,2,18,XINT,,LAS,342,0
1738,SOPH,24932,4,1,18,XINT,,LAS,342,0
1639,SOPH,24932,1,2,18,ENG,PSY,LAS,342,0
1639,SOPH,24932,2,2,18,ENG,PSY,LAS,342,0
1639,SOPH,24932,3,2,18,ENG,PSY,LAS,342,0
1639,SOPH,24932,4,2,18,ENG,PSY,LAS,342,0
1759,SOPH,24932,1,3,18,XPRE,,LAS,342,0
1759,SOPH,24932,1,6,18,XPRE,,LAS,342,0
1759,SOPH,24932,2,2,18,XPRE,,LAS,342,0
1759,SOPH,24932,3,5,18,XPRE,,LAS,342,0
1759,SOPH,24932,4,2,18,XPRE,,LAS,342,0
1626,SOPH,24932,1,5,18,ENG,,LAS,342,0
1393,FRST,24932,1,3,18,XECO,,LAS,342,0
1393,FRST,24932,1,6,18,XECO,,LAS,342,0
1393,FRST,24932,2,3,18,XECO,,LAS,342,0
1393,FRST,24932,2,6,18,XECO,,LAS,342,0
1009,FRST,24932,1,2,18,XENR,,LAS,342,0
1009,FRST,24932,2,2,18,XENR,,LAS,342,0
1009,FRST,24932,3,2,18,XENR,,LAS,342,0
1009,FRST,24932,4,3,18,XENR,,LAS,342,0
320,SENI,25079,1,5,30,HSP,,LAS,101,0
320,SENI,25079,2,5,30,HSP,,LAS,101,0
320,SENI,25079,4,4,30,HSP,,LAS,101,0
1212,SENI,25079,1,3,30,ECO,,LAS,101,0
1212,SENI,25079,1,5,30,ECO,,LAS,101,0
1212,SENI,25079,2,2,30,ECO,,LAS,101,0
1212,SENI,25079,3,5,30,ECO,,LAS,101,0
252,SENI,25079,2,4,30,ECO,,LAS,101,0
252,SENI,25079,2,7,30,ECO,,LAS,101,0
252,SENI,25079,3,3,30,ECO,,LAS,101,0
252,SENI,25079,3,6,30,ECO,,LAS,101,0
155,SENI,25079,1,4,30,BIO,,LAS,101,0
155,SENI,25079,1,7,30,BIO,,LAS,101,0
155,SENI,25079,2,5,30,BIO,,LAS,101,0
155,SENI,25079,3,5,30,BIO,,LAS,101,0
913,JUNI,25079,1,4,30,HIS,,LAS,101,0
913,JUNI,25079,1,7,30,HIS,,LAS,101,0
913,JUNI,25079,2,4,30,HIS,,LAS,101,0
913,JUNI,25079,2,7,30,HIS,,LAS,101,0
1623,JUNI,25079,1,5,30,HIS,,LAS,101,0
1623,JUNI,25079,2,5,30,HIS,,LAS,101,0
1623,JUNI,25079,3,5,30,HIS,,LAS,101,0
1501,JUNI,25079,4,2,30,PSY,,LAS,101,0
1404,JUNI,25079,2,7,30,HSP,,LAS,101,0
1404,JUNI,25079,3,6,30,HSP,,LAS,101,0
931,SOPH,25079,4,1,30,BIO,,LAS,101,0
1740,SOPH,25079,1,4,30,PSY,,LAS,101,0
1740,SOPH,25079,2,3,30,PSY,,LAS,101,0
1740,SOPH,25079,2,5,30,PSY,,LAS,101,0
1740,SOPH,25079,3,1,30,PSY,,LAS,101,0
1740,SOPH,25079,4,1,30,PSY,,LAS,101,0
1575,SOPH,25079,1,3,30,POL,,LAS,101,0
1575,SOPH,25079,1,5,30,POL,,LAS,101,0
1575,SOPH,25079,2,2,30,POL,,LAS,101,0
1575,SOPH,25079,3,1,30,POL,,LAS,101,0
1726,SOPH,25079,1,3,30,XPOL,,LAS,101,0
1726,SOPH,25079,1,6,30,XPOL,,LAS,101,0
1726,SOPH,25079,2,3,30,XPOL,,LAS,101,0
1726,SOPH,25079,2,6,30,XPOL,,LAS,101,0
1726,SOPH,25079,3,3,30,XPOL,,LAS,101,0
1726,SOPH,25079,3,6,30,XPOL,,LAS,101,0
120,SOPH,25079,1,4,30,XLAN,,LAS,101,0
120,SOPH,25079,1,6,30,XLAN,,LAS,101,0
120,SOPH,25079,2,6,30,XLAN,,LAS,101,0
120,SOPH,25079,3,7,30,XLAN,,LAS,101,0
1588,SOPH,25079,4,4,30,XCHE,,LAS,101,0
305,SOPH,25079,1,2,30,BIO,,LAS,101,0
305,SOPH,25079,2,2,30,BIO,,LAS,101,0
305,SOPH,25079,3,2,30,BIO,,LAS,101,0
1760,SOPH,25079,1,7,30,XBUS,,LAS,101,0
1760,SOPH,25079,2,4,30,XBUS,,LAS,101,0
1760,SOPH,25079,2,6,30,XBUS,,LAS,101,0
1760,SOPH,25079,3,3,30,XBUS,,LAS,101,0
1760,SOPH,25079,3,5,30,XBUS,,LAS,101,0
1760,SOPH,25079,4,2,30,XBUS,,LAS,101,0
1761,FRST,25079,4,4,30,XLAS,,LAS,101,0
421,FRST,25079,3,1,30,XPSY,,LAS,101,0
46,FRST,25079,4,2,30,XPRE,,LAS,101,0
50,FRST,25079,3,3,30,XENR,,LAS,101,0
50,FRST,25079,3,7,30,XENR,,LAS,101,0
1455,FRST,25079,2,7,30,XECO,,LAS,101,0
1455,FRST,25079,3,7,30,XECO,,LAS,101,0
1455,FRST,25079,4,3,30,XECO,,LAS,101,0
640,FRST,25079,3,6,30,XPRE,,LAS,101,0
640,FRST,25079,4,4,30,XPRE,,LAS,101,0
141,FRST,25079,4,2,30,XPRE,,LAS,101,0
75,FRST,25079,3,3,30,XPRE,,LAS,101,0
75,FRST,25079,3,5,30,XPRE,,LAS,101,0
1275,FRST,25079,3,4,30,XPSY,,LAS,101,0
1275,FRST,25079,3,7,30,XPSY,,LAS,101,0
1275,FRST,25079,4,4,30,XPSY,,LAS,101,0
79,FRST,25079,1,2,30,XUND,,LAS,101,0
79,FRST,25079,2,1,30,XUND,,LAS,101,0
81,FRST,25079,4,4,30,XINT,,LAS,101,0
1432,FRST,25079,4,3,30,XECO,,LAS,101,0
1091,FRST,25079,1,2,30,XHIS,,LAS,101,0
1091,FRST,25079,2,2,30,XHIS,,LAS,101,0
1091,FRST,25079,3,1,30,XHIS,,LAS,101,0
1512,FRST,25079,1,4,30,XMAT,,LAS,101,0
1512,FRST,25079,2,4,30,XMAT,,LAS,101,0
1512,FRST,25079,3,4,30,XMAT,,LAS,101,0
1513,FRST,25079,1,4,30,XMAT,,LAS,101,0
1513,FRST,25079,1,7,30,XMAT,,LAS,101,0
1513,FRST,25079,2,4,30,XMAT,,LAS,101,0
1513,FRST,25079,2,7,30,XMAT,,LAS,101,0
1513,FRST,25079,3,4,30,XMAT,,LAS,101,0
1513,FRST,25079,3,7,30,XMAT,,LAS,101,0
83,FRST,25079,4,4,30,XANT,,LAS,101,0
1054,FRST,25079,1,5,30,XCHE,,LAS,101,0
1054,FRST,25079,2,5,30,XCHE,,LAS,101,0
1204,FRST,25079,4,2,30,XMAT,,LAS,101,0
97,FRST,25079,4,4,30,XTHE,,LAS,101,0
911,FRST,25079,4,4,30,XUND,,LAS,101,0
1135,JUNI,21304,1,3,20,CLA,ENG,LAT,102,0
1135,JUNI,21304,1,6,20,CLA,ENG,LAT,102,0
1135,JUNI,21304,2,3,20,CLA,ENG,LAT,102,0
1135,JUNI,21304,2,6,20,CLA,ENG,LAT,102,0
1135,JUNI,21304,3,3,20,CLA,ENG,LAT,102,0
1135,JUNI,21304,3,6,20,CLA,ENG,LAT,102,0
32,SOPH,21304,1,4,20,XUND,,LAT,102,0
32,SOPH,21304,1,6,20,XUND,,LAT,102,0
32,SOPH,21304,2,3,20,XUND,,LAT,102,0
32,SOPH,21304,2,5,20,XUND,,LAT,102,0
32,SOPH,21304,3,2,20,XUND,,LAT,102,0
32,SOPH,21304,4,1,20,XUND,,LAT,102,0
1306,SOPH,21304,2,3,20,MAT,,LAT,102,0
1306,SOPH,21304,2,6,20,MAT,,LAT,102,0
1306,SOPH,21304,3,2,20,MAT,,LAT,102,0
1306,SOPH,21304,4,1,20,MAT,,LAT,102,0
1381,SOPH,21304,4,1,20,XUND,,LAT,102,0
1351,SOPH,21304,4,1,20,ECO,,LAT,102,0
792,SOPH,21304,4,1,20,XBIO,,LAT,102,0
1118,SOPH,21304,1,4,20,XMAT,,LAT,102,0
1118,SOPH,21304,1,6,20,XMAT,,LAT,102,0
1118,SOPH,21304,4,1,20,XMAT,,LAT,102,0
199,FRST,21304,2,4,20,XBIO,,LAT,102,0
199,FRST,21304,2,7,20,XBIO,,LAT,102,0
199,FRST,21304,3,7,20,XBIO,,LAT,102,0
199,FRST,21304,4,1,20,XBIO,,LAT,102,0
380,FRST,21304,4,1,20,XCHE,,LAT,102,0
595,FRST,21304,4,1,20,XBIO,,LAT,102,0
1358,FRST,21304,4,1,20,XMAT,,LAT,102,0
601,FRST,21304,4,1,20,XPRE,,LAT,102,0
601,FRST,21304,4,2,20,XPRE,,LAT,102,0
601,FRST,21304,4,3,20,XPRE,,LAT,102,0
601,FRST,21304,4,4,20,XPRE,,LAT,102,0
1198,FRST,21304,4,1,20,XHIS,,LAT,102,0
1748,FRST,21304,4,1,20,XPSY,,LAT,102,0
74,FRST,21304,3,4,20,XHIS,,LAT,102,0
74,FRST,21304,4,1,20,XHIS,,LAT,102,0
314,FRST,21304,1,2,20,XART,,LAT,102,0
314,FRST,21304,2,1,20,XART,,LAT,102,0
1749,SENI,24207,1,2,20,REL,HIS,LAT,222,0
1749,SENI,24207,2,1,20,REL,HIS,LAT,222,0
1749,SENI,24207,3,4,20,REL,HIS,LAT,222,0
1749,SENI,24207,3,6,20,REL,HIS,LAT,222,0
1749,SENI,24207,3,7,20,REL,HIS,LAT,222,0
1136,SOPH,24207,1,3,20,XLAN,,LAT,222,0
1136,SOPH,24207,1,6,20,XLAN,,LAT,222,0
1136,SOPH,24207,2,2,20,XLAN,,LAT,222,0
1136,SOPH,24207,3,1,20,XLAN,,LAT,222,0
35,SOPH,24207,1,7,20,XPSY,,LAT,222,0
402,SENI,24208,1,2,20,CLA,ARTH,LAT,322,0
402,SENI,24208,2,2,20,CLA,ARTH,LAT,322,0
402,SENI,24208,3,2,20,CLA,ARTH,LAT,322,0
1730,JUNI,24208,1,2,20,PHY,,LAT,322,0
1730,JUNI,24208,2,3,20,PHY,,LAT,322,0
1730,JUNI,24208,2,5,20,PHY,,LAT,322,0
1730,JUNI,24208,3,1,20,PHY,,LAT,322,0
454,SOPH,24208,1,2,20,CLA,,LAT,322,0
454,SOPH,24208,1,4,20,CLA,,LAT,322,0
454,SOPH,24208,1,5,20,CLA,,LAT,322,0
454,SOPH,24208,1,6,20,CLA,,LAT,322,0
454,SOPH,24208,1,7,20,CLA,,LAT,322,0
857,SOPH,24208,3,5,20,CLA,,LAT,322,0
284,FRST,24208,4,4,20,XECO,,LAT,322,0
1136,SOPH,24466,1,4,10,XLAN,,LAT,266,0
1136,SOPH,24466,1,7,10,XLAN,,LAT,266,0
1136,SOPH,24466,2,6,10,XLAN,,LAT,266,0
454,SOPH,24466,3,6,10,CLA,,LAT,266,0
454,SOPH,24466,3,7,10,CLA,,LAT,266,0
454,SOPH,24466,4,1,10,CLA,,LAT,266,0
454,SOPH,24466,4,2,10,CLA,,LAT,266,0
454,SOPH,24466,4,3,10,CLA,,LAT,266,0
454,SOPH,24466,4,4,10,CLA,,LAT,266,0
1362,FRST,24466,1,4,10,XECO,,LAT,266,0
1362,FRST,24466,1,7,10,XECO,,LAT,266,0
1362,FRST,24466,2,4,10,XECO,,LAT,266,0
1362,FRST,24466,2,7,10,XECO,,LAT,266,0
1362,FRST,24466,3,4,10,XECO,,LAT,266,0
1362,FRST,24466,3,7,10,XECO,,LAT,266,0
1362,FRST,24466,4,2,10,XECO,,LAT,266,0
769,SENI,25353,3,7,10,MAT,,LAT,366,0
769,SENI,25353,4,4,10,MAT,,LAT,366,0
1724,SENI,25353,1,3,10,CLA,,LAT,366,0
1724,SENI,25353,1,5,10,CLA,,LAT,366,0
1724,SENI,25353,2,3,10,CLA,,LAT,366,0
1724,SENI,25353,2,5,10,CLA,,LAT,366,0
1724,SENI,25353,3,3,10,CLA,,LAT,366,0
1724,SENI,25353,3,5,10,CLA,,LAT,366,0
1730,JUNI,25353,1,3,10,PHY,,LAT,366,0
1730,JUNI,25353,1,5,10,PHY,,LAT,366,0
1730,JUNI,25353,2,2,10,PHY,,LAT,366,0
1730,JUNI,25353,3,2,10,PHY,,LAT,366,0
836,JUNI,25353,1,4,10,ECO,CLA,LAT,366,0
836,JUNI,25353,1,7,10,ECO,CLA,LAT,366,0
836,JUNI,25353,2,4,10,ECO,CLA,LAT,366,0
836,JUNI,25353,2,6,10,ECO,CLA,LAT,366,0
836,JUNI,25353,3,3,10,ECO,CLA,LAT,366,0
836,JUNI,25353,3,5,10,ECO,CLA,LAT,366,0
836,JUNI,25353,4,1,10,ECO,CLA,LAT,366,0
836,JUNI,25353,4,4,10,ECO,CLA,LAT,366,0
387,SOPH,25353,2,4,10,XCHE,,LAT,366,0
387,SOPH,25353,2,7,10,XCHE,,LAT,366,0
387,SOPH,25353,4,1,10,XCHE,,LAT,366,0
857,SOPH,25353,4,1,10,CLA,,LAT,366,0
62,FRST,25353,4,1,10,XCLA,,LAT,366,0
103,SENI,25038,1,3,12,POL,,LIT,432,0
103,SENI,25038,1,6,12,POL,,LIT,432,0
103,SENI,25038,2,3,12,POL,,LIT,432,0
103,SENI,25038,2,6,12,POL,,LIT,432,0
103,SENI,25038,3,1,12,POL,,LIT,432,0
1332,SENI,25038,3,7,12,ENG,GRS,LIT,432,0
1332,SENI,25038,4,4,12,ENG,GRS,LIT,432,0
1612,SENI,25038,1,1,12,LAS,,LIT,432,0
1551,SENI,25038,1,3,12,POL,,LIT,432,0
1551,SENI,25038,1,5,12,POL,,LIT,432,0
1551,SENI,25038,2,2,12,POL,,LIT,432,0
1551,SENI,25038,3,2,12,POL,,LIT,432,0
989,SENI,25038,3,7,12,LAS,,LIT,432,0
989,SENI,25038,4,1,12,LAS,,LIT,432,0
1211,SENI,25038,1,2,12,LAS,,LIT,432,0
1211,SENI,25038,2,1,12,LAS,,LIT,432,0
487,SENI,25038,1,4,12,ENV,,LIT,432,0
487,SENI,25038,1,6,12,ENV,,LIT,432,0
487,SENI,25038,2,3,12,ENV,,LIT,432,0
487,SENI,25038,2,5,12,ENV,,LIT,432,0
487,SENI,25038,3,2,12,ENV,,LIT,432,0
487,SENI,25038,4,1,12,ENV,,LIT,432,0
378,SENI,25038,1,4,12,POL,,LIT,432,0
378,SENI,25038,1,6,12,POL,,LIT,432,0
378,SENI,25038,2,4,12,POL,,LIT,432,0
378,SENI,25038,2,6,12,POL,,LIT,432,0
378,SENI,25038,3,3,12,POL,,LIT,432,0
378,SENI,25038,3,5,12,POL,,LIT,432,0
378,SENI,25038,4,2,12,POL,,LIT,432,0
1379,JUNI,25038,1,3,12,ENG,,LIT,432,0
1379,JUNI,25038,1,6,12,ENG,,LIT,432,0
1379,JUNI,25038,2,3,12,ENG,,LIT,432,0
1379,JUNI,25038,2,6,12,ENG,,LIT,432,0
1379,JUNI,25038,3,3,12,ENG,,LIT,432,0
1379,JUNI,25038,3,6,12,ENG,,LIT,432,0
775,SOPH,25038,1,2,12,CHS,,LIT,432,0
775,SOPH,25038,2,1,12,CHS,,LIT,432,0
1074,OTHER,25038,1,6,12,ZVIS,,LIT,432,0
1074,OTHER,25038,2,3,12,ZVIS,,LIT,432,0
1074,OTHER,25038,2,7,12,ZVIS,,LIT,432,0
1074,OTHER,25038,3,1,12,ZVIS,,LIT,432,0
1074,OTHER,25038,4,1,12,ZVIS,,LIT,432,0
1528,SENI,20174,1,5,12,ECO,,MAT,110,A
1529,SENI,20174,1,1,12,ECO,,MAT,110,A
1490,SENI,20174,1,4,12,ECO,,MAT,110,A
1490,SENI,20174,1,6,12,ECO,,MAT,110,A
1490,SENI,20174,2,3,12,ECO,,MAT,110,A
1490,SENI,20174,2,5,12,ECO,,MAT,110,A
1490,SENI,20174,3,2,12,ECO,,MAT,110,A
1490,SENI,20174,4,1,12,ECO,,MAT,110,A
235,SENI,20174,1,2,12,ANT,,MAT,110,A
235,SENI,20174,1,6,12,ANT,,MAT,110,A
235,SENI,20174,2,1,12,ANT,,MAT,110,A
235,SENI,20174,2,4,12,ANT,,MAT,110,A
235,SENI,20174,3,3,12,ANT,,MAT,110,A
235,SENI,20174,4,2,12,ANT,,MAT,110,A
237,SENI,20174,2,1,12,ECO,,MAT,110,A
1480,SENI,20174,1,1,12,POL,,MAT,110,A
1330,SENI,20174,2,1,12,HSP,,MAT,110,A
526,SENI,20174,2,1,12,SOC,,MAT,110,A
1728,SENI,20174,3,1,12,THE,,MAT,110,A
679,SENI,20174,1,5,12,ECO,,MAT,110,A
679,SENI,20174,2,5,12,ECO,,MAT,110,A
247,SENI,20174,1,6,12,ECO,,MAT,110,A
247,SENI,20174,2,4,12,ECO,,MAT,110,A
247,SENI,20174,3,3,12,ECO,,MAT,110,A
247,SENI,20174,3,5,12,ECO,,MAT,110,A
247,SENI,20174,4,3,12,ECO,,MAT,110,A
768,SENI,20174,2,1,12,POL,,MAT,110,A
468,SENI,20174,2,1,12,ECO,,MAT,110,A
733,SENI,20174,2,1,12,HSP,,MAT,110,A
733,SENI,20174,3,7,12,HSP,,MAT,110,A
885,SENI,20174,1,5,12,ECO,,MAT,110,A
885,SENI,20174,3,1,12,ECO,,MAT,110,A
1496,SENI,20174,1,4,12,ECO,,MAT,110,A
1496,SENI,20174,1,5,12,ECO,,MAT,110,A
1496,SENI,20174,1,6,12,ECO,,MAT,110,A
1496,SENI,20174,2,5,12,ECO,,MAT,110,A
1496,SENI,20174,3,1,12,ECO,,MAT,110,A
404,SENI,20174,1,2,12,ARTH,,MAT,110,A
1540,SENI,20174,1,1,12,ECO,,MAT,110,A
1540,SENI,20174,2,1,12,ECO,,MAT,110,A
1673,JUNI,20174,1,1,12,ENV,,MAT,110,A
1285,JUNI,20174,1,2,12,PSY,,MAT,110,A
1285,JUNI,20174,2,2,12,PSY,,MAT,110,A
1285,JUNI,20174,3,2,12,PSY,,MAT,110,A
939,JUNI,20174,1,2,12,BIO,,MAT,110,A
939,JUNI,20174,2,1,12,BIO,,MAT,110,A
1486,JUNI,20174,1,4,12,ECO,,MAT,110,A
1486,JUNI,20174,1,7,12,ECO,,MAT,110,A
1486,JUNI,20174,2,4,12,ECO,,MAT,110,A
1486,JUNI,20174,2,7,12,ECO,,MAT,110,A
1486,JUNI,20174,3,4,12,ECO,,MAT,110,A
1486,JUNI,20174,3,7,12,ECO,,MAT,110,A
819,JUNI,20174,1,4,12,PSY,,MAT,110,A
819,JUNI,20174,1,7,12,PSY,,MAT,110,A
819,JUNI,20174,2,3,12,PSY,,MAT,110,A
819,JUNI,20174,2,6,12,PSY,,MAT,110,A
819,JUNI,20174,3,3,12,PSY,,MAT,110,A
819,JUNI,20174,3,5,12,PSY,,MAT,110,A
819,JUNI,20174,4,2,12,PSY,,MAT,110,A
1124,JUNI,20174,2,7,12,XECO,,MAT,110,A
1124,JUNI,20174,3,6,12,XECO,,MAT,110,A
1124,JUNI,20174,4,4,12,XECO,,MAT,110,A
1762,JUNI,20174,2,4,12,POL,,MAT,110,A
254,JUNI,20174,3,4,12,ECO,,MAT,110,A
